username,tweet_text,Subjectivity,Polarity,Analysis
USATODAY,"Apple unveiled its latest smartphone, the iPhone 14, on Wednesday. 

We've got what you need to know about it.  ",0.9,0.5,Positive
Dq_Syafrullah,4 things the iPhone 14 is missing (that I want in the iPhone 15) The iPhone 14 series is a notable step forward over the iPhone 13. But there are still a few missing features that I want to see in the iPhone 15. ,0.17500000000000002,-0.02500000000000001,Negative
georgeholdaway,no becos i wanted to buy the iphone 14 but upgraded my phone in July :))),1.0,0.5,Positive
jtisete,iPhone 14 ,0.0,0.0,Neutral
NaeemKhanBaloch,"iPhone 13 User buying iPhone 14 Pic
 _cook  U &amp; ur team is expert in making ur customers fool around globe.
DynamicIsland, we fool will help u in making billions of dollars till September 23, &amp; then there will be another island followed to this DynamicIsland
:D :D :D ",1.0,1.0,Positive
ETIndustryNews,"iPhone 14 series launch: Best-ever launch quarter for Apple in post-pandemic India, predict analysts ETIndustryNews ",0.0,0.0,Neutral
ridzuanelham,_14 Iphone 5? Not even 5s?,0.0,0.0,Neutral
TheRealChefbgh,To those who want the  iPhone 14 please do not harass your parents for it if you can afford it go for it but if you can't! Let it go. And parents don't put yourself into debt just to make your child happy for something like that. You got bigger things to worry about 🌱,0.75,0.4,Positive
acrophobiadude,"so, in the nutshell... iphone 14 is just a recycled iphone 13?",0.0,0.0,Neutral
Mjaakash2,if I'm spending $1500 on a new iPhone 14 that shit better play dead when my girl touch it!!!!!~!,0.5386363636363637,-0.08164395419034091,Negative
suskween,Who wanna buy me an iPhone 14 pro max tho she kinda buff,0.0,0.0,Neutral
AnthonySmiles1,_Dgr8t 😹😹no b lie iPhone 14,0.0,0.0,Neutral
spielundzeug,"Neues Video: iPhone 14 Pro, Apple Watch Ultra und die AirPods Pro 2 🤯 ",0.0,0.0,Neutral
mulememayanja,"Let me wait for iphone 15, ebya 14 sibitegeera",0.0,0.0,Neutral
yangjbfz,Iphone 14 has no notch anm? 😟,0.0,0.0,Neutral
alexbrooks,"  this article is not correct, iPhone 14 Plus is not available until October 7. ",0.4,-0.2,Negative
JulienManzela, iPhone 14 🤷🏾‍♂️,0.0,0.0,Neutral
ZoltanSuranyi1,"If you missed it!

Why . $GME Shares Are Soaring After Q2 Earnings



. $AAPL Launches iPhone 14, High-End Apple Watch, Emergency Satellite Capabilities And More: What Investors Need To Know $GSAT



 $SPY $QQQ",0.5,0.5,Positive
ZackRazOfficial,Have you realized about iPhone 14 gweee or your just there i here no sim tray ebisinga go and ask  for more information about iPhone 14 latest release MOBILESHOPUG ,0.7,0.5,Positive
zollieweb,Apple Event: Everything Unveiled From iPhone 14 to Apple Watch 8 ,0.0,0.0,Neutral
zollieweb,Russia Opens Pre-Orders for iPhone 14 Without Apple's Approval ,0.0,0.0,Neutral
kirant94,There is nothing on this planet that could convince me that my iPhone 13 pro max is NOT the same as this new iPhone 14. Other than the color perhaps. iPhone14Pro iPhone14Pro,0.3181818181818182,0.0037878787878787845,Positive
iamyourjanuary,Iphone 14 pro max cutie 😅,0.0,0.0,Neutral
Addavenye,Posting this so people know my options on the iPhone 14 design (genuinely thought it was a 3rd iPhone 13 from the cameras),0.25,0.2,Positive
ainin_teo,Iphone 14 see you later maybe never 💁🏻‍♀️,0.0,0.0,Neutral
POLITICOEurope,"Russian consumers will be able to purchase the new iPhone 14 despite Apple’s continuous suspension on physical product sales in the country. 

",0.30560064935064934,0.1590909090909091,Positive
spreaditghana,Apple debuts $799 iPhone 14 with satellite connectivity that sends Emergency SOS in just 15 seconds ,0.0,0.0,Neutral
BigBrrt,That purple iPhone 14 beautiful but am I gonna buy that shit hell nawl,0.9,0.32499999999999996,Positive
baktiilhamm,+iphone 14,0.0,0.0,Neutral
lovabledaniels_,ZTE trolls the iPhone 14 Pro’ new Dynamic Island design ,0.3106060606060606,0.06818181818181818,Positive
halfeatenmind,Apple announces satellite emergency SOS feature for iPhone 14 - CNN ,0.0,0.0,Neutral
LoverOfTechBA,So what do we call the notch on the iPhone 14 and 14 Plus now? The Static Island? 💀,0.9,0.5,Positive
margreis9,Apple’s iPhone 14 puts safety first as financial downturn bites ,0.16666666666666666,0.125,Positive
XaRturu,"Elon musk

Iphone 14

Apple",0.0,0.0,Neutral
_simplyebb_,What’s the purpose of iPhone 14 pro max and iPhone 14 plus ?? 😒,0.0,0.0,Neutral
ZayBooth,Apple announced the iPhone 14 with all new features introduced by Samsung/Android phones 6+ years ago! Congrats!,0.45454545454545453,0.2130681818181818,Positive
incomebeetle,iPhone 14 cheat sheet: Everything to know about Apple’s 2022 flagship phones ,0.0,0.0,Neutral
AppleCave1,Apple Shares Guided Video Tour of iPhone 14 and iPhone 14 Pro ,0.0,0.0,Neutral
WorldG20,"She: where do you work ?

Me: I work at Apple 

She: 💭 Thank God I dun buy iPhone 14",0.0,0.0,Neutral
ITPro,Apple's iPhone 14 launch is a mini disappointment ,0.4,-0.6,Negative
swiftcaseUK,Apple reveals iPhone 14 Pro and Watch Ultra  ,0.0,0.0,Neutral
wpvsadaruwan,iPhone14Pro IPhone  14 Series 😍 ,0.0,0.0,Neutral
_benrey,iPhone 14?? We will wait for the G4 Boys. Next year be that😂,0.0,0.0,Neutral
WorldG20,"_republic She: where do you work ?

Me: I work at Apple 

She: 💭 Thank God I dun buy iPhone 14",0.0,0.0,Neutral
YourssTrulyNae,But I will be upgrading this year because I want the blue iPhone 14,0.1,0.0,Neutral
bonganiii_,iPhone 14 gets introduced and suddenly my phone is acting up,0.25,0.0,Neutral
ovais_86,"This is iPhone 14 Pro.

Always-On display
48MP Main camera with a quad-pixel sensor
4K HDR at 24fps
A16 Bionic chip
Emergency SOS via satellite is available in November 2022.
iPhone14Pro 
iPhone14 
iPhone14ProMax 
",0.3666666666666667,0.2833333333333333,Positive
Its_Krazzy, I don’t want iPhone 14 I’m waiting for iOS 16,0.0,0.0,Neutral
Keyayenjiii,"Hi, I'm a Filipino. Looking for Spanish, Japanese and American people that could buy me this new iPhone 14 Pro as a pay back for colonizing my country and making my ancestors suffer, thank you.",0.09090909090909091,0.02727272727272727,Positive
eilishsizzler,casetify already having iphone 14 cases… i will be shopping from there,0.0,0.0,Neutral
niism,_Amihere 14 minus 13 the answer is iphone 1,0.1,-0.1,Negative
ReigoluckyMegan, Give me iphone 14 I can get the rest today.,0.0,0.0,Neutral
ludivitto,"Dynamic Island looks cool, sure. I am maybe too old to jump to hype-train so few questions/concerns from me.

1/ This whole thing works only on iPhone 14 PRO, right? That seems like a non-inclusive/inconsistent approach. What about iPads, ""lower"" iPhones...?",0.49265873015873013,0.15446428571428572,Positive
HusseinBDN," Honestly, the iPhone 14 Pro is the first one to impress me in a while. ""Dynamic Island"" is inspired.

There's also no SIM tray, so at least more global telecommunications companies will move to e-SIM now.

48 MP isn't a bad idea, either. ",0.4238095238095238,0.05000000000000003,Positive
followingDAM, Because their iPhone 8 that has been reliable and working with the latest iOS updates has suffered a unrepairable damage from a accidental drop. That is the reason why someone would buy a iPhone 14.,0.9,0.5,Positive
Dspspunky,"Just when some girls are getting closer to God, then Boom!!! iPhone 14 is out again!!! 💔😭🤣🤣

AppleEvent",0.0,0.0,Neutral
d_mrktn,iPhone 14 pro max deep purple 256 gb,0.4,0.0,Neutral
Parteum,iPhone 14 - Hands on &amp; First Impressions  via ,0.3333333333333333,0.25,Positive
ExchangeSwim,"iPhone 14 Pro: How A16 Bionic Chip Is Powering iPhone 14 Pro, Pro Max’s Redesigned Features ",0.0,0.0,Neutral
Lilhun69,"iPhone 14 came out and I still can't afford the iPhone 8,",0.0,0.0,Neutral
Shad_khalif,Imagine if the iPhone 14 they ditched the physical SIM card for all countries in favor of the e-SIM. Meaning that in Kenya only Safaricom users would be able to use it😂,0.5892857142857143,0.16666666666666666,Positive
GlxcsFN,Do people like the iPhone 14 that much? I find it being the same as last year tbh. There's not a lot of changes.,0.13055555555555556,0.06666666666666667,Positive
felixopokuamey5,When you accidentally order the eSIM iPhone 14 to Ghana 😂😭 eSIM iPhone14 AppleEvent ,0.0,0.0,Neutral
IndiaTodayTech,"iPhone 14, AirPods Pro to Watch Series 8 announced. Check out India price of all new Apple products ",0.45454545454545453,0.13636363636363635,Positive
TrillaMona," 905D313👈🍏🍏.   This are the options I find comfortable on Sportybet,and am 98% sure this bet will make a lot of people rich on Sunday 🙏♥️ probably new iPhone 14 too",0.7233585858585859,0.35284090909090904,Positive
Nicovel0, iPhone 14?,0.0,0.0,Neutral
brown_saucey,"I'd wait for the iPhone 15 jare, I no too like this iPhone 14 🙏🏽

ASUUstrike iPhone14 AppleEvent iPhone14Pro",0.0,0.0,Neutral
ZackRazOfficial,"Me after  telling me i can get iPhone 14 without loosing my kidneys at a good price nowhere he told me its  MOBILESHOPUG

Check us out at city-plaza for the iPhone 14 deals ",0.6000000000000001,0.7,Positive
ashgandawa,Caveat: Unless you want the iPhone 14 Pro or pro max. That dynamic island is totally worth the cost of a kidney.,0.13333333333333333,0.15,Positive
ESA_Olatunde,"_one @_Oludaniel_  iPhone 11 Pro - Triple Camera
12 Pro - Form factor changed (More rectangular)
13 Pro - The notch reduced
14 Pro - Dynamic island 

There are always subtle changes.",0.38888888888888884,0.05555555555555556,Positive
bthesaucegod1,Am I crazy or does The iPhone 13 an 14 look the damn same wtf lol 😂,0.6812499999999999,-0.07500000000000001,Negative
mas_UG,"As ure waiting for iPhone 14, some of us are yet to use iPhone 1, heaven is the goal.",0.0,0.0,Neutral
TrillaMona," 905D313👈🍏🍏.   This are the options I find comfortable on Sportybet,and am 98% sure this bet will make a lot of people rich on Sunday 🙏♥️ probably new iPhone 14 too",0.7233585858585859,0.35284090909090904,Positive
brendanjmccann,Does the dynamic island on the iPhone 14 Pro models remind anyone else of the Touch Bar on older MacBook Pro models? I wonder if they will make a comeback… iPhone14Pro DynamicIsland MacBookPro,0.25,0.08333333333333333,Positive
Sushanttiwariji,iPhone 14 official trailer 😍 ,0.0,0.0,Neutral
TrillaMona,"__temmyy 905D313👈🍏🍏.   This are the options I find comfortable on Sportybet,and am 98% sure this bet will make a lot of people rich on Sunday 🙏♥️ probably new iPhone 14 too",0.7233585858585859,0.35284090909090904,Positive
mobbsneaks,Y’all getting that iPhone 14?,0.0,0.0,Neutral
ayo_cheese,@_dee_ell Preorder the iPhone 14,0.0,0.0,Neutral
PointStores,"iPhone 14 and 14 Plus Hands-On: New Cameras, Larger Screen, eSIM Card  via  

PointStores AppleEvent2022 iPhone14 iPhone14pro iPhone14ProMax Follow",0.4772727272727273,0.06818181818181818,Positive
Gloriakiggundu,"Texting my babe to get me that iPhone 14 from   🥵 
MOBILESHOPUG ",0.0,0.0,Neutral
whoismjgeorge,It literally is. Go to Apple’s website and do a compare between the iphone 13 and 14. Guess im waiting another year for the 15.,0.0,0.0,Neutral
Mazi_EndUser,This information is for people who intend to get the iPhone 14 series,0.0,0.0,Neutral
glazou,So many eEuropean iphone users have bought their devices in the US since the 1st iphone for price reasons. EU now welcomes US users willing to keep a physical simcard on their iphone 14 😀,0.46428571428571425,0.25,Positive
TrillaMona," 905D313👈🍏🍏.   This are the options I find comfortable on Sportybet,and am 98% sure this bet will make a lot of people rich on Sunday 🙏♥️ probably new iPhone 14 too",0.7233585858585859,0.35284090909090904,Positive
Asgard_Hydra,Even Steve Jobs' Daughter is Mocking the 'New' iPhone 14 ,0.45454545454545453,0.13636363636363635,Positive
RalphTheodori,I would buy the iPhone 14 Plus over the Pro any day if only it had the Pro Motion display... it's 40 grams lighter than the Pro Max... that's enough to make it usable.,0.75,0.0,Neutral
TMobileHelp,"  Hey there, customers can pre-order the iPhone 14, iPhone 14 Pro, iPhone 14 Pro Max, Watch Series 8, and Watch SE (2nd Gen) at 5 a.m. PT on September 9, with availability on September 16. ^JorgeGarcia ",0.0,0.0,Neutral
NYCsneaks23,anyone console servers buying iphone 14/max's?,0.0,0.0,Neutral
_iamMpho,The iPhone 14 looks like a new software update,0.45454545454545453,0.13636363636363635,Positive
isadikshaikh,"Checking Iphone 11 and above prices after Iphone 14 launch😂

iphone14 AppleEvent apple iphone jokes ",0.1,0.0,Neutral
TrillaMona,"_Hotbabe _wil 905D313👈🍏🍏.   This are the options I find comfortable on Sportybet,and am 98% sure this bet will make a lot of people rich on Sunday 🙏♥️ probably new iPhone 14 too",0.7233585858585859,0.35284090909090904,Positive
echenze,The new iPhone 14 series ditches the physical SIM card for eSIMs only. What is an eSIM and why does it matter?  AppleEvent ,0.5324675324675324,0.04545454545454545,Positive
RealSufiyanKhan,"iPhone 14 And iPhone 14 Plus Hands-On

iPhone14 iPhone14Plus AppleEvent ",0.0,0.0,Neutral
IMNICKMELLO,_w_t  iPhone 14 Pro introduces “The Hub” ,0.0,0.0,Neutral
killermatta2563,"iPhone 6 vs iPhone 14
MOBILESHOPUG 
",0.0,0.0,Neutral
LiangPupu,Russia's trade minister Denis Manturov says Russians will be able to buy the iPhone 14 despite US sanctions thanks to the country's parallel import scheme (Reuters) ,0.27499999999999997,0.2333333333333333,Positive
PoojaSi48434664," I am using Iphone 12 mini, i find it very comfortable, easy to carry and very lite weight, why you people haven’t launched mini version of Iphone 14 ???😔😞 please launch it.",0.7111111111111111,0.3844444444444444,Positive
_iSSD,"Pre ordering the iPhone 14 pro tomorrow, thinking about getting the purple one but what do you guys think? ",0.0,0.0,Neutral
TrillaMona," 905D313👈🍏🍏.   This are the options I find comfortable on Sportybet,and am 98% sure this bet will make a lot of people rich on Sunday 🙏♥️ probably new iPhone 14 too",0.7233585858585859,0.35284090909090904,Positive
sheriff_made_it,"The iPhone 14 nu, you people no sure say ibi 666 ? 🌝",0.8888888888888888,-0.25,Negative
timlord,Apple iPhone 14: Industry Reaction  ,0.0,0.0,Neutral
VirasthNews,Netizens troll iPhone 14 over lack of innovation in design; memes flood on Twitter after the event ,0.0,0.0,Neutral
blaqismint,"__   You should tell that to your mother so she can be able to afford to buy you iPhone 14
Catfish mummy’s boy",0.625,0.5,Positive
__1msh,idc if i already have the 13 now i have to get the iphone 14😂,0.0,0.0,Neutral
shubhu_1325,"New iPhone 14 Pro And 14 Pro Max
- New Cutout FaceID 
- Notifications via Dynamic Island
- 2000 Nits
- Always On Display 
- A16 Bionic (4NM)
- 48 MP quad Pixel Main Camera
- Pro RAW Photo Mode
- Crash Detect
- Satellite SOS
- Starts $999

iPhone14Pro iPhone14ProMax
AppleEvent ",0.37412587412587406,0.04172494172494171,Positive
AmitChaudhry00,iPhone13 to iPhone 14 ,0.0,0.0,Neutral
cntb88,I can’t believe the queen is about to dip before getting to experience the new iPhone 14 dynamic island feature 😢,0.3106060606060606,0.06818181818181818,Positive
Ebuka44613211,Me as an IPhone 6 user hearing 14 has come out. ,0.0,0.0,Neutral
FookNews,Samsung flips off the iPhone 14: Let us know when it folds - MarketWatch ,0.0,0.0,Neutral
justforme736,Even Steve Jobs daughter posted sumthin bout the iPhone 14 being the same as the 13………………… ngl still be wantin the 14,0.125,0.0,Neutral
aintnolovesong,iPhone 14 Pro Max colours r too boring i want light blue ,0.6,-0.19999999999999998,Negative
woosancore,now i see why wooyoung cant wait for the iphone 14 ,0.0,0.0,Neutral
its_Glane,"Ex:  ive bought my iPhone 14 from  
Me: 👇👇
                     MOBILESHOPUG ",0.0,0.0,Neutral
Hoops227_Tech, iPhone 14 Pro Max VS Samsung 227's YouTube Chili' Samsung Galaxy S22 Ultra Samsung  Spicy'  Spicy' NBA Mix! Ultra | NIGHT MODE  ,0.0,0.0,Neutral
IAgbowo,"iPhone 14 too big, hopefully they’ll make 16 smaller",0.3,0.0,Neutral
life_techy,"Apple’s iPhone 14 has been revealed to the world!

But is it just a juiced up iPhone 13?😥

Read More -


Apple iPhone14 ",0.5,0.5,Positive
AppleInvestNews,Apple CEO Tim Cook won’t raise iPhone 14 prices. He must first deal with a fierce rival — and it’s n (Yahoo! Finance: Company News) ,0.3333333333333333,0.3125,Positive
LokaX2," That would be the same thing as going to an Apple Store, buying an Iphone 14, but in the box stands an Iphone 13 in place. You'd go back to the store and they'd say ""Yeah but it's an error that was not intentional so no refund for you"". No, that would not work.",0.0625,0.0,Neutral
uxdesigncc,Is the iPhone 14’s new Dynamic Island the next revolutionary UX pattern? ,0.20707070707070707,0.04545454545454545,Positive
desi_dime,What do you think about the new iPhone 14 series? ,0.45454545454545453,0.13636363636363635,Positive
